text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
"Keep yourself safe for me because I need you and I miss you already and I envy everyone that see's you in real life
",spam_sms_spam,spam_161,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"New car and house for my parents.:)i have only new job in hand:)
",spam_sms_spam,spam_162,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I'm so in love with you. I'm excited each day i spend with you. You make me so happy.
",spam_sms_spam,spam_163,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468
",spam_sms_spam,spam_164,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not, GoTo wap. bangb. tv on UR mobile internet/service menu
",spam_sms_spam,spam_165,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"I place all ur points on e cultures module already.
",spam_sms_spam,spam_166,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"URGENT! We are trying to contact you. Last weekends draw shows that you have won a £900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only
",spam_sms_spam,spam_167,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Hi frnd, which is best way to avoid missunderstding wit our beloved one's?
",spam_sms_spam,spam_168,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Great escape. I fancy the bridge but needs her lager. See you tomo 
",spam_sms_spam,spam_169,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yes :)it completely in out of form:)clark also utter waste.
",spam_sms_spam,spam_170,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sir, I need AXIS BANK account no and bank address.
",spam_sms_spam,spam_171,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hmmm.. Thk sure got time to hop ard... Ya, can go 4 free abt... Muz call u to discuss liao... 
",spam_sms_spam,spam_172,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"What time you coming down later? 
",spam_sms_spam,spam_173,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m... 
",spam_sms_spam,spam_174,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Well, i'm gonna finish my bath now. Have a good...fine night.
",spam_sms_spam,spam_175,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Let me know when you've got the money so carlos can make the call
",spam_sms_spam,spam_176,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U still going to the mall?
",spam_sms_spam,spam_177,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Turns out my friends are staying for the whole show and won't be back til ~ &lt;#&gt; , so feel free to go ahead and smoke that $ &lt;#&gt;  worth
",spam_sms_spam,spam_178,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Text her. If she doesnt reply let me know so i can have her log in
",spam_sms_spam,spam_179,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hi! You just spoke to MANEESHA V. We'd like to know if you were satisfied with the experience. Reply Toll Free with Yes or No.
",spam_sms_spam,spam_180,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You lifted my hopes with the offer of money. I am in need. Especially when the end of the month approaches and it hurts my studying. Anyways have a gr8 weekend
",spam_sms_spam,spam_181,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Lol no. U can trust me.
",spam_sms_spam,spam_182,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"ok. I am a gentleman and will treat you with dignity and respect.
",spam_sms_spam,spam_183,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"He will, you guys close?
",spam_sms_spam,spam_184,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Going on nothing great.bye
",spam_sms_spam,spam_185,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?
",spam_sms_spam,spam_186,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Haha awesome, be there in a minute
",spam_sms_spam,spam_187,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!
",spam_sms_spam,spam_188,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Have you got Xmas radio times. If not i will get it now
",spam_sms_spam,spam_189,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I jus reached home. I go bathe first. But my sis using net tell u when she finishes k...
",spam_sms_spam,spam_190,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Are you unique enough? Find out from 30th August. www.areyouunique.co.uk
",spam_sms_spam,spam_191,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"I'm sorry. I've joined the league of people that dont keep in touch. You mean a great deal to me. You have been a friend at all times even at great personal cost. Do have a great week.|
",spam_sms_spam,spam_192,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hi :)finally i completed the course:)
",spam_sms_spam,spam_193,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"It will stop on itself. I however suggest she stays with someone that will be able to give ors for every stool.
",spam_sms_spam,spam_194,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"How are you doing? Hope you've settled in for the new school year. Just wishin you a gr8 day
",spam_sms_spam,spam_195,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Gud mrng dear hav a nice day
",spam_sms_spam,spam_196,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Did u got that persons story
",spam_sms_spam,spam_197,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"is your hamster dead? Hey so tmr i meet you at 1pm orchard mrt? 
",spam_sms_spam,spam_198,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hi its Kate how is your evening? I hope i can see you tomorrow for a bit but i have to bloody babyjontet! Txt back if u can. :) xxx
",spam_sms_spam,spam_199,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Found it, ENC  &lt;#&gt; , where you at?
",spam_sms_spam,spam_200,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I sent you  &lt;#&gt;  bucks
",spam_sms_spam,spam_201,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Hello darlin ive finished college now so txt me when u finish if u can love Kate xxx
",spam_sms_spam,spam_202,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Your account has been refilled successfully by INR  &lt;DECIMAL&gt; . Your KeralaCircle prepaid account balance is Rs  &lt;DECIMAL&gt; . Your Transaction ID is KR &lt;#&gt; .
",spam_sms_spam,spam_203,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Goodmorning sleeping ga.
",spam_sms_spam,spam_204,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U call me alter at 11 ok.
",spam_sms_spam,spam_205,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ü say until like dat i dun buy ericsson oso cannot oredi lar...
",spam_sms_spam,spam_206,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there.
",spam_sms_spam,spam_207,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Aight yo, dats straight dogg
",spam_sms_spam,spam_208,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"You please give us connection today itself before  &lt;DECIMAL&gt;  or refund the bill
",spam_sms_spam,spam_209,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Both :) i shoot big loads so get ready!
",spam_sms_spam,spam_210,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"What's up bruv, hope you had a great break. Do have a rewarding semester.
",spam_sms_spam,spam_211,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Home so we can always chat
",spam_sms_spam,spam_212,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"K:)k:)good:)study well.
",spam_sms_spam,spam_213,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yup... How ü noe leh...
",spam_sms_spam,spam_214,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sounds great! Are you home now?
",spam_sms_spam,spam_215,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Finally the match heading towards draw as your prediction.
",spam_sms_spam,spam_216,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Tired. I haven't slept well the past few nights.
",spam_sms_spam,spam_217,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Easy ah?sen got selected means its good..
",spam_sms_spam,spam_218,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I have to take exam with march 3
",spam_sms_spam,spam_219,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yeah you should. I think you can use your gt atm now to register. Not sure but if there's anyway i can help let me know. But when you do be sure you are ready.
",spam_sms_spam,spam_220,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Ok no prob. Take ur time.
",spam_sms_spam,spam_221,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"There is os called ubandu which will run without installing in hard disk...you can use that os to copy the important files in system and give it to repair shop..
",spam_sms_spam,spam_222,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry, I'll call later
",spam_sms_spam,spam_223,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U say leh... Of course nothing happen lar. Not say v romantic jus a bit only lor. I thk e nite scenery not so nice leh.
",spam_sms_spam,spam_224,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18
",spam_sms_spam,spam_225,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Would really appreciate if you call me. Just need someone to talk to.
",spam_sms_spam,spam_226,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES
",spam_sms_spam,spam_227,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Hey company elama po mudyadhu.
",spam_sms_spam,spam_228,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . .
",spam_sms_spam,spam_229,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dear good morning now only i am up
",spam_sms_spam,spam_230,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Get down in gandhipuram and walk to cross cut road. Right side &lt;#&gt; street road and turn at first right.
",spam_sms_spam,spam_231,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Dear we are going to our rubber place
",spam_sms_spam,spam_232,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Sorry battery died, yeah I'm here
",spam_sms_spam,spam_233,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Yes:)here tv is always available in work place..
",spam_sms_spam,spam_234,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Text & meet someone sexy today. U can find a date or even flirt its up to U. Join 4 just 10p. REPLY with NAME & AGE eg Sam 25. 18 -msg recd@thirtyeight pence
",spam_sms_spam,spam_235,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"I have printed it oh. So  &lt;#&gt;  come upstairs
",spam_sms_spam,spam_236,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Or ill be a little closer like at the bus stop on the same street
",spam_sms_spam,spam_237,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Where are you?when wil you reach here?
",spam_sms_spam,spam_238,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!
",spam_sms_spam,spam_239,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
",spam_sms_spam,spam_240,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Tomarrow final hearing on my laptop case so i cant.
",spam_sms_spam,spam_241,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"PLEASSSSSSSEEEEEE TEL ME V AVENT DONE SPORTSx
",spam_sms_spam,spam_242,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Okay. No no, just shining on. That was meant to be signing, but that sounds better.
",spam_sms_spam,spam_243,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Although i told u dat i'm into baig face watches now but i really like e watch u gave cos it's fr u. Thanx 4 everything dat u've done today, i'm touched...
",spam_sms_spam,spam_244,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"U don't remember that old commercial?
",spam_sms_spam,spam_245,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Too late. I said i have the website. I didn't i have or dont have the slippers
",spam_sms_spam,spam_246,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"I asked you to call him now ok
",spam_sms_spam,spam_247,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Kallis wont bat in 2nd innings.
",spam_sms_spam,spam_248,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"It didnt work again oh. Ok goodnight then. I.ll fix and have it ready by the time you wake up. You are very dearly missed have a good night sleep.
",spam_sms_spam,spam_249,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066 TnCs www.Ldew.com1win150ppmx3age16
",spam_sms_spam,spam_250,False,False,False,False,False,False,False,True,"0,0,0,0,0,0,0,1"
"Ranjith cal drpd Deeraj and deepak 5min hold
",spam_sms_spam,spam_251,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.
",spam_sms_spam,spam_252,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"What you doing?how are you?
",spam_sms_spam,spam_253,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
