text,source,original_id,toxicity,hate_speech,harassment,self_harm,violence,sexual,profanity,spam,label_vector
@SeanRossSapp Don't think anyone is mocking the man. I've seen people mock the bespectacle of social media mourning. Cultural zeitgeist of,davidson,davidson_167,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"@desamador you gotta be like me n the twins, just chug it all before everyone",davidson,davidson_168,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @lovindadrew: I don't know a bitch in the world that claim they too busy for a nigga they really fuck with.,davidson,davidson_169,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I be using these fufu bitches &#128514;&#128514;,davidson,davidson_170,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"People calling and complaining to Spinellis because of our Purge special.
Lmao pussies. #LouisvillePurge",davidson,davidson_171,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @SpacePlankton: Saw a man in a yellow hat at the Grand Canyon today. He was hanging out next to a curious gorge.,davidson,davidson_172,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@ThankYouAriana no one asked bitch,davidson,davidson_173,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@_chelousmuch_: bitch im weakkk vic &#128514;&#128514;&#128514;&#8221;&#128514;&#128514;,davidson,davidson_174,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @DevyDevBlack: Yung Berg trying to fuck all these hoes.,davidson,davidson_175,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I swear these hoes *aint got nothing on you * &#9996;&#65039;&#128522;&#128591;,davidson,davidson_176,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @Tierrraaaaa: no sex bitch I only want the neck bitch .,davidson,davidson_177,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @WeLoveKi: Hol on bitch &#128553;&#128514;&#128557; https://t.co/RYESvYaI2u,davidson,davidson_178,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""bitch freak my shit""",davidson,davidson_179,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@DoeMostDope @mattrbennett209 @JohnnieGoings ha booner has that twitter @boone_boone5356 ha,davidson,davidson_180,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @Seinfeld2000: Uncle leo find iWatch in trash can http://t.co/T7GCSMCYLB,davidson,davidson_181,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
LeBron bout to cry lil bitch,davidson,davidson_182,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@geokthree I literally just told @Black_SinS to his face how trash he is at the shop in hooping,davidson,davidson_183,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@X_XPDOTJDOT she remembers the dick lol and wants it again. I recommend you shoot a bitch if she show up. She might snap,davidson,davidson_184,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@JennaHord12 Nooo Amber's supposed to kill me fag,davidson,davidson_185,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @TorahBlaze: @1SonofYahweh hell yea! I don't know what's wrong w the brothas that love these cave hoes so damn much... #StopItNow,davidson,davidson_186,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
When you colored every day is Sunday,davidson,davidson_187,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Dark skinned girls with blonde hair need to stop it. The only bitch that can rock that is Dijonay from The Proud Family.,davidson,davidson_188,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
She a hoe cause your boyfriend want her? she scary cause she dont talk shit like y'all? she ugly cause you don't like her? GROW UP!,davidson,davidson_189,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I wish everyone I knew wasn't a faggot a try hard or a sketchball,davidson,davidson_190,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@aaliyahhhm I knowww righttt. I don't even know how to use this shit. How I update my status on this hoe?,davidson,davidson_191,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @haztv: Stop forcing ya kids to take these pictures u trying to trap niggas online wit u funky hoes,davidson,davidson_192,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I'm retarded hungover and all we had were beers. A lot of beers.,davidson,davidson_193,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @Yansii_: This bitch don went super saiyan 5 at walmart http://t.co/xkF59toVcK,davidson,davidson_194,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"' Y'all like sayin money don't buy happiness , but name a niggah sitting in a Lambo crying ?",davidson,davidson_195,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@CapoDaAssHole wiz had a warrant like a bitch,davidson,davidson_196,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Allergies ain't bothered me all summer now all of a sudden in the middle of august shit is startin to get real. Ain't that about a bitch,davidson,davidson_197,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
It aint nuffin to cut that bitch off!!!!,davidson,davidson_198,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@salsteelo: I got 1 felony!!!&#8221; I got bitches,davidson,davidson_199,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Chink_19 shut up chink.!!!,davidson,davidson_200,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @_2kkz: This faggit bitch tried to say she hoe'd for hd bearfaced bitch yusa fag,davidson,davidson_201,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @WhiteBoyCeezy: these hoes too familiar,davidson,davidson_202,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
#JesusChrist was STRAIGHT&gt; That's why the #faggots killed him. #PERIOD #SonOfGod&gt;,davidson,davidson_203,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
RT @TittyFlex: So they both was selling pussy and doing dirt together and they fell out so they putting each other on blast even though the&#8230;,davidson,davidson_204,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Son of a bitch,davidson,davidson_205,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @Rockprincess818: Go fight against the IDF if you progressive trash hate them so much, you don't have the guts to do it. 
#IStandWithIsr&#8230;",davidson,davidson_206,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
well ain't that a bitch,davidson,davidson_207,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Juicy_james01 ain't no love 4 these hoes,davidson,davidson_208,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @KiiingJaay_: I'm about my commas bitch period,davidson,davidson_209,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"""LMFAOOOOOOOOOOOOOOOOOO @bb_brooks: If your pussy is good but my mama don&#8217;t like you? Guess who gotta go&#8230;&#8230;&#8230;..my mama.""",davidson,davidson_210,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"300 bitch we hot, we done took flight !",davidson,davidson_211,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @AmPowerBlog: @velvethammer Parent in Phoenix Says Administrators Made Her Son Wear Pink Fairy Wings on First Day of High School http://&#8230;,davidson,davidson_212,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"""@ChandlerParsons: How bout them Cowboys!!!!"" Shutup pussy",davidson,davidson_213,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @WBeezy_: ""@I_DontKIAra: my pussy dry 24/7 &#128530;"" http://t.co/yPvNTYdU28",davidson,davidson_214,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @babyyhogg: Ayy fag , you still having your party tonight ?! @weidie1211 &#127867;&#127867;&#128540;",davidson,davidson_215,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#8220;@CiscoAllDay: If you have a different dude every other week you might be a hoe... #js&#8221;no your not don't listen to him ladies #DoU,davidson,davidson_216,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Everybody got foreign bitches and foreign cars &#128564;&#128564;,davidson,davidson_217,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Coley_Cee yes bitch I do realize dat,davidson,davidson_218,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@HobsonDarlene #BlessJesus Amos 3:3 Can two walk together, unless they are agreed? #DifferentLevels",davidson,davidson_219,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"RT @OfficiallyIce: RT @Manatti23: ""I fucked your bitch cause she gave me a boner, she went down twice like Adrien Broner..."" #FreckBars",davidson,davidson_220,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
This bitch tweets been on point the few minutes I been on.,davidson,davidson_221,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"@JPantsdotcom @Todd__Kincannon @the__realtony I'm partial, faggot..homo...both fairly describes the same sick twisted Assholes out there.",davidson,davidson_222,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
"@BryanStars ATL, BVB, SWS, PTV, THE RELAPSE SYMPHONY, SET IT OFF, FAREWELL, MY LOVE, MAYDAY PARADE, FOB, PARAMORE, etc",davidson,davidson_223,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @CrooklynxDodger: When @MeechIsDEAD said &#8220;Fast bitch I call her Bizzy (busy) cause she only bone thugs&#8221; http://t.co/qs9XUeu1VA,davidson,davidson_224,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @KevinHart2ReaI: All Bow Wow hoes on the stage, lol",davidson,davidson_225,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Yea bitch &#128514; how dat shit feel http://t.co/C7H0TfJDET,davidson,davidson_226,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Charlie is so adorable. http://t.co/TMpBYyjGFL,davidson,davidson_227,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
@WorIdStarFvnny @alysssa_3 bitch please http://t.co/2QysCT5INk,davidson,davidson_228,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"So the Flash pops is the Dawson pops. 

I think he mighta actually killed the mom. 

Cuz Gail was a lying, cheating bitch.",davidson,davidson_229,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
This foo came to the club wit his bitch on a leash &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514; https://t.co/wC4ub0UN6b,davidson,davidson_230,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Ion know why this bitch insists on telling me where she be going now. Idgaf about chu bitch like damn.,davidson,davidson_231,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @lonernigga: School is so pointless. I'm just trying to pass the class and get out this bitch,davidson,davidson_232,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@B_McC10ud that's meant toward my dads gf shes a bitch dude,davidson,davidson_233,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Unlike some of yall boring ass bitches lol,davidson,davidson_234,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@PennyTheGOAT right in the pussy,davidson,davidson_235,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Old lady went to pay and reached all the way over my plate. Hate eating on bar countertops. Stupid white bitch.,davidson,davidson_236,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @OhArias: I make the pussy cringe http://t.co/LNB2UXXQem,davidson,davidson_237,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @bankheist: you're a retard @ShawnaCarr99,davidson,davidson_238,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
"RT @UnicornCowboy: @UglyNi99ah pepsi and cheerios
smashin on these hoes
got me blue in the taco
bae thinks of me flaco
errybody frontin
jus&#8230;",davidson,davidson_239,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Huntermoore fuck my throbbing pussy slowly,davidson,davidson_240,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@xsotoxevelynx haha yuhhh did I hit that hoe or what,davidson,davidson_241,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
just got done biking with my dyke,davidson,davidson_242,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@JimNorton Hey Jim you'll love this http://www.wwtdd.com/2010/05/gabourey-sidibe-is-a-complete-bitch/,davidson,davidson_243,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@reneeXOmarie yeah she didnt wana bring that pussy to us or tell us where he was so we could just go find one Mexican in this city full,davidson,davidson_244,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"RT @SimplyPerfectt_: Girls, don't let a guy treat you like a yellow starburst. You are a pink starburst.",davidson,davidson_245,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
I wonder where all these bitches I got at ?,davidson,davidson_246,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @_tiffnasty: Why do y'all niggas entertain that Nicole bitch? I don't see how y'all can ever take a bitch that posted naked pics serious&#8230;,davidson,davidson_247,True,True,True,False,False,False,False,False,"1,1,1,0,0,0,0,0"
"gotta tip for the monogamous niggas, yo bitch fuckin' anonymous nigga.",davidson,davidson_248,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Lolololol not to be a hoe but that was a nyyce one,davidson,davidson_249,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#128131;&#128131; &amp; if you ain't a ho get up out my trap hooouseee.,davidson,davidson_250,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I got more private tracks than public on my soundcloud. I needa finish these joints so i can sick em on yall hoes,davidson,davidson_251,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
RT @toddknife: Full @weakenednachos set (except the last song) from Southern Darkness Fest last month. Who's the ape on guitar? https://t.c&#8230;,davidson,davidson_252,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
RT @__queenshaun: &#8220;@JuicelessEss_: If you ask me every bitch gay.&#8221; true dat true dat,davidson,davidson_253,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
@Ilovebamf is my big long lost brother I swear. I don't know what I'd do without this wetback.,davidson,davidson_254,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
Serious question here; How many country songs mention honkey tonk(s)?,davidson,davidson_255,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
Just in case the day couldn't get better wife's Rav 4 had a flat and being the redneck I am I put 16 inch rims on it so there goes $200x2,davidson,davidson_256,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
"""@Taylorr_Babee: You ain't ever gonna be a slice bitch."" Kevin hart. (:",davidson,davidson_257,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
I can not &amp; will not fuck with theses dawg ass hoes no more ...,davidson,davidson_258,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
"All theses hoes on me , they so phony &#128534;",davidson,davidson_259,True,False,False,False,False,False,True,False,"1,0,0,0,0,0,1,0"
&#9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &#9733; 718-622-0221 - 24 http://t.co/8KUzaPFCMF,davidson,davidson_260,False,False,False,False,False,False,False,False,"0,0,0,0,0,0,0,0"
